City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,arraial do cabo,BR,-22.9661,-42.0278,75.97,87,100,14.09,overcast clouds
1,punta arenas,CL,-53.15,-70.9167,44.01,65,0,3.44,clear sky
2,albany,US,42.6001,-73.9662,33.01,51,1,5.14,clear sky
3,busselton,AU,-33.65,115.3333,72.0,48,0,5.01,clear sky
4,bredasdorp,ZA,-34.5322,20.0403,64.4,82,97,3.44,overcast clouds
5,camalu,MX,30.85,-116.0667,50.0,61,13,1.01,few clouds
6,mataura,NZ,-46.1927,168.8643,73.0,44,28,18.99,scattered clouds
7,panama city,PA,8.9936,-79.5197,77.0,78,90,6.91,overcast clouds
8,cape town,ZA,-33.9258,18.4232,66.2,72,75,10.36,broken clouds
9,rikitea,PF,-23.1203,-134.9692,80.29,74,29,9.01,scattered clouds
10,east london,ZA,-33.0153,27.9116,71.6,78,20,5.75,few clouds
11,upernavik,GL,72.7868,-56.1549,-5.12,96,100,2.51,overcast clouds
12,kawhia,NZ,-38.0651,174.8183,80.01,50,0,1.99,clear sky
13,saint george,US,37.1041,-113.5841,48.99,66,90,3.44,overcast clouds
14,isangel,VU,-19.55,169.2667,82.4,83,90,9.22,light rain
15,dikson,RU,73.5069,80.5464,-22.67,96,100,14.88,overcast clouds
16,victoria,HK,22.2855,114.1577,72.0,82,77,3.0,broken clouds
17,sulangan,PH,11.1373,123.7228,81.05,74,48,0.94,scattered clouds
18,port alfred,ZA,-33.5906,26.891,69.01,85,52,1.01,broken clouds
19,necochea,AR,-38.5473,-58.7368,63.0,94,65,2.86,broken clouds
20,rawah,IQ,34.4816,41.9093,52.56,56,45,2.98,scattered clouds
21,jamestown,US,42.097,-79.2353,33.01,43,1,14.18,clear sky
22,kaduna,NG,10.5222,7.4383,72.97,25,100,2.3,overcast clouds
23,warrnambool,AU,-38.3833,142.4833,63.0,47,31,5.01,scattered clouds
24,ushuaia,AR,-54.8,-68.3,42.8,65,40,11.5,scattered clouds
25,mizque,BO,-17.941,-65.3402,56.05,92,63,0.83,broken clouds
26,narsaq,GL,60.9167,-46.05,26.6,63,75,2.3,broken clouds
27,thaba-tseka,LS,-29.522,28.6084,49.1,72,0,0.89,clear sky
28,husavik,IS,66.0449,-17.3389,21.2,86,40,3.44,light snow
29,lorengau,PG,-2.0226,147.2712,84.54,66,68,2.13,broken clouds
30,petropavlovsk-kamchatskiy,RU,53.0452,158.6483,35.6,44,19,11.18,few clouds
31,nikolskoye,RU,59.7035,30.7861,35.6,87,75,6.71,broken clouds
32,clyde river,CA,70.4692,-68.5914,-5.8,77,75,20.71,haze
33,olafsvik,IS,64.8945,-23.7142,28.94,74,100,13.87,overcast clouds
34,saldanha,ZA,-33.0117,17.9442,64.4,82,100,5.75,overcast clouds
35,caibarien,CU,22.5206,-79.4669,64.4,94,20,2.3,few clouds
36,new norfolk,AU,-42.7826,147.0587,64.0,44,44,7.0,scattered clouds
37,wadena,US,46.4425,-95.1361,39.2,60,91,11.5,overcast clouds
38,nouadhibou,MR,20.931,-17.0347,66.2,37,0,12.66,clear sky
39,maniitsoq,GL,65.4167,-52.9,9.82,64,68,6.58,broken clouds
40,grand gaube,MU,-20.0064,57.6608,78.01,91,100,1.99,light rain
41,vanavara,RU,60.34,102.2797,8.67,82,100,14.9,overcast clouds
42,altamira,BR,-3.2033,-52.2064,71.13,97,89,0.96,overcast clouds
43,ribeira grande,PT,38.5167,-28.7,61.65,87,99,28.72,overcast clouds
44,vila velha,BR,-20.3297,-40.2925,73.99,88,20,2.3,few clouds
45,saint-philippe,RE,-21.3585,55.7679,80.6,78,90,16.11,light rain
46,ketchikan,US,55.3422,-131.6461,32.0,93,90,3.44,light snow
47,puri,IN,19.8,85.85,82.4,61,0,3.44,haze
48,hobart,AU,-42.8794,147.3294,64.4,29,0,17.27,clear sky
49,kruisfontein,ZA,-34.0033,24.7314,66.99,83,90,1.99,overcast clouds
50,hilo,US,19.7297,-155.09,69.8,83,90,4.61,heavy intensity rain
51,honiara,SB,-9.4333,159.95,81.77,83,87,3.83,overcast clouds
52,barrow,US,71.2906,-156.7887,-5.8,65,1,13.8,clear sky
53,sagauli,IN,26.7833,84.7333,81.07,28,0,6.42,clear sky
54,astana,KZ,51.1801,71.446,-11.2,77,0,2.24,clear sky
55,bethel,US,41.3712,-73.414,37.4,32,1,8.05,clear sky
56,tiksi,RU,71.6872,128.8694,2.35,85,87,7.47,overcast clouds
57,benjamin constant,BR,-4.3831,-70.0311,77.0,100,75,1.79,light rain
58,geraldton,AU,-28.7667,114.6,91.4,24,0,17.27,clear sky
59,codrington,AU,-38.2667,141.9667,61.88,45,50,12.82,scattered clouds
60,butaritari,KI,3.0707,172.7902,80.91,80,85,11.83,overcast clouds
61,dindori,IN,22.95,81.0833,84.97,17,0,2.71,clear sky
62,itanhem,BR,-17.1664,-40.33,67.57,95,9,3.36,light rain
63,portland,US,45.5234,-122.6762,51.8,54,20,4.61,few clouds
64,atuona,PF,-9.8,-139.0333,79.59,63,30,6.26,scattered clouds
65,klaksvik,FO,62.2266,-6.589,41.0,87,40,25.32,scattered clouds
66,baruun-urt,MN,46.6806,113.2792,52.18,40,50,25.5,scattered clouds
67,vaini,TO,-21.2,-175.2,78.8,83,75,8.05,broken clouds
68,mahebourg,MU,-20.4081,57.7,80.6,83,40,16.11,light rain
69,mareeba,AU,-17.0,145.4333,91.0,51,91,11.5,overcast clouds
70,saskylakh,RU,71.9167,114.0833,-11.97,94,100,12.06,overcast clouds
71,cabedelo,BR,-6.9811,-34.8339,75.2,88,0,3.44,clear sky
72,yellowknife,CA,62.456,-114.3525,1.0,85,90,9.22,snow
73,general roca,AR,-39.0333,-67.5833,64.4,63,0,10.36,clear sky
74,kapaa,US,22.0752,-159.319,73.0,88,90,23.02,moderate rain
75,shakawe,BW,-18.3667,21.85,64.58,87,1,3.58,clear sky
76,washougal,US,45.5826,-122.3534,48.99,66,1,5.75,clear sky
77,wenling,CN,28.3669,121.36,68.0,69,0,6.06,clear sky
78,vestmannaeyjar,IS,63.4427,-20.2734,30.61,64,100,12.15,overcast clouds
79,labuhan,ID,-6.8844,112.2051,85.28,67,56,6.06,broken clouds
80,mar del plata,AR,-38.0023,-57.5575,64.99,88,0,3.44,clear sky
81,bilma,NE,18.6853,12.9164,73.42,13,0,5.32,clear sky
82,tuktoyaktuk,CA,69.4541,-133.0374,-11.2,84,90,9.22,light snow
83,castro,BR,-24.7911,-50.0119,62.65,93,15,3.29,few clouds
84,bluff,NZ,-46.6,168.3333,73.0,44,33,18.99,scattered clouds
85,severo-kurilsk,RU,50.6789,156.125,32.2,93,77,16.49,light snow
86,hermanus,ZA,-34.4187,19.2345,63.0,95,99,5.19,overcast clouds
87,norman wells,CA,65.282,-126.8329,-4.0,77,75,1.77,light snow
88,carnarvon,AU,-24.8667,113.6333,96.8,36,20,12.66,few clouds
89,namwala,ZM,-15.7504,26.4384,61.3,98,2,3.8,clear sky
90,arcata,US,40.8665,-124.0828,48.99,76,90,6.91,overcast clouds
91,jalu,LY,29.0331,21.5482,57.92,40,55,11.41,broken clouds
92,provideniya,RU,64.3833,-173.3,18.82,94,100,19.75,snow
93,hongjiang,CN,27.11,109.9956,71.2,68,93,2.84,overcast clouds
94,shiyan,CN,32.6475,110.7781,61.92,69,97,5.46,overcast clouds
95,noshiro,JP,40.2039,140.0242,41.0,100,75,5.75,broken clouds
96,kemijarvi,FI,66.7131,27.4306,17.49,95,99,3.87,overcast clouds
97,sitka,US,57.0531,-135.33,32.0,64,75,9.22,broken clouds
98,verkhnyaya inta,RU,65.9811,60.3094,14.63,93,90,11.16,overcast clouds
99,neiafu,TO,-18.65,-173.9833,84.2,74,40,5.75,scattered clouds
100,nacala,MZ,-14.5428,40.6728,73.98,95,100,5.21,overcast clouds
101,lerwick,GB,60.1545,-1.1494,41.0,87,90,28.77,overcast clouds
102,trofors,NO,65.5333,13.4063,33.8,80,75,1.14,broken clouds
103,moranbah,AU,-22.0016,148.0466,91.69,34,0,8.48,clear sky
104,mamallapuram,IN,12.6264,80.1722,82.4,69,20,5.75,few clouds
105,qaanaaq,GL,77.484,-69.3632,-4.7,65,100,9.24,overcast clouds
106,saint-augustin,CA,51.226,-58.6502,15.98,79,100,18.61,overcast clouds
107,ambilobe,MG,-13.2,49.05,75.74,91,41,1.86,scattered clouds
108,faanui,PF,-16.4833,-151.75,83.12,73,0,12.28,clear sky
109,christchurch,NZ,-43.5333,172.6333,69.8,56,0,13.8,clear sky
110,ishigaki,JP,24.3448,124.1572,71.6,60,75,11.5,broken clouds
111,mwense,ZM,-10.3845,28.698,65.34,96,99,2.66,light rain
112,hambantota,LK,6.1241,81.1185,86.0,74,40,13.8,scattered clouds
113,shenjiamen,CN,29.9576,122.298,54.5,78,0,8.93,clear sky
114,avarua,CK,-21.2078,-159.775,82.4,74,10,4.61,clear sky
115,barcelos,PT,41.5388,-8.6151,46.0,100,0,3.71,clear sky
116,kaili,ID,-3.4626,120.2147,81.97,63,18,3.11,few clouds
117,severodvinsk,RU,64.5635,39.8302,24.8,93,75,4.47,light snow
118,lucapa,AO,-8.4192,20.7447,63.41,91,95,3.44,overcast clouds
119,ilanskiy,RU,56.2358,96.065,7.92,87,100,20.94,overcast clouds
120,hithadhoo,MV,-0.6,73.0833,83.95,69,27,10.76,scattered clouds
121,komsomolskiy,UZ,40.4272,71.7189,41.0,56,75,16.11,light rain
122,ust-tsilma,RU,65.441,52.1498,19.62,94,90,7.56,light snow
123,nanortalik,GL,60.1432,-45.2371,27.3,74,100,6.91,overcast clouds
124,los llanos de aridane,ES,28.6585,-17.9182,64.4,72,90,9.22,overcast clouds
125,antalya,TR,36.7741,30.7178,50.0,76,75,4.61,broken clouds
126,khatanga,RU,71.9667,102.5,-16.42,89,91,14.92,overcast clouds
127,puerto ayora,EC,-0.7393,-90.3518,75.99,94,98,4.45,overcast clouds
128,pevek,RU,69.7008,170.3133,-2.76,95,99,5.1,overcast clouds
129,buala,SB,-8.145,159.5921,82.63,73,74,3.96,light rain
130,georgetown,MY,5.4112,100.3354,89.01,66,20,5.75,few clouds
131,sorland,NO,67.667,12.6934,41.76,85,94,11.68,overcast clouds
132,abu samrah,SY,35.3029,37.1841,45.19,76,62,2.06,broken clouds
133,sakakah,SA,29.9697,40.2064,46.4,61,0,3.44,clear sky
134,marsabit,KE,2.3284,37.9899,61.39,76,0,17.45,clear sky
135,slave lake,CA,55.2834,-114.769,41.0,56,75,10.36,broken clouds
136,santiago del estero,AR,-27.7951,-64.2615,68.38,70,51,2.53,broken clouds
137,honningsvag,NO,70.9821,25.9704,27.48,75,94,9.82,overcast clouds
138,shimoda,JP,34.6667,138.95,64.4,45,20,8.05,few clouds
139,carutapera,BR,-1.195,-46.02,75.13,91,59,3.8,broken clouds
140,ciudad real,ES,39.0,-4.0,42.01,79,0,4.68,clear sky
141,longyearbyen,SJ,78.2186,15.6401,3.2,60,40,10.36,scattered clouds
142,lukuledi,TZ,-10.5667,38.8,69.28,97,92,3.02,overcast clouds
143,ipora,BR,-16.4419,-51.1178,70.2,88,100,1.48,moderate rain
144,yala,TH,6.3333,101.25,89.6,58,20,9.22,few clouds
145,yerbogachen,RU,61.2767,108.0108,6.91,84,93,15.41,overcast clouds
146,chokurdakh,RU,70.6333,147.9167,-12.48,84,0,3.15,clear sky
147,santa maria,BR,-29.6842,-53.8069,64.4,94,0,5.75,clear sky
148,mehamn,NO,71.0357,27.8492,22.55,86,100,6.51,overcast clouds
149,manokwari,ID,-0.8667,134.0833,83.19,69,99,5.68,overcast clouds
150,boguchany,RU,58.3814,97.4531,12.16,82,100,14.63,overcast clouds
151,coquimbo,CL,-29.9533,-71.3436,59.0,88,20,2.3,few clouds
152,hasaki,JP,35.7333,140.8333,64.0,29,20,23.02,few clouds
153,airai,TL,-8.9266,125.4092,72.09,80,59,1.1,broken clouds
154,giyani,ZA,-23.3025,30.7187,65.52,95,36,4.99,scattered clouds
155,riyadh,SA,24.6877,46.7219,60.8,23,100,4.61,dust
156,alofi,NU,-19.0595,-169.9187,82.4,69,98,5.75,overcast clouds
157,trincomalee,LK,8.5711,81.2335,82.29,75,39,12.1,scattered clouds
158,teya,RU,60.3778,92.6267,10.72,84,100,10.85,overcast clouds
159,tchibanga,GA,-2.85,11.0333,73.53,99,100,1.74,light rain
160,pangnirtung,CA,66.1451,-65.7125,-10.84,96,100,0.47,overcast clouds
161,araouane,ML,18.9048,-3.5265,66.27,46,18,10.78,few clouds
162,axim,GH,4.8699,-2.2405,79.39,85,97,8.52,overcast clouds
163,muros,ES,42.7762,-9.0603,46.0,95,40,3.0,scattered clouds
164,cidreira,BR,-30.1811,-50.2056,73.67,87,6,10.31,clear sky
165,zhangjiakou,CN,40.81,114.8794,47.98,67,100,11.34,overcast clouds
166,lodja,CD,-3.4833,23.4333,69.96,97,100,1.43,overcast clouds
167,kant,IN,27.8,79.8,82.09,21,30,7.94,scattered clouds
168,lavrentiya,RU,65.5833,-171.0,12.04,88,100,15.5,snow
169,verkh-usugli,RU,52.7,115.1667,37.02,72,88,4.36,overcast clouds
170,ugoofaaru,MV,5.6667,73.0,83.41,75,45,16.49,scattered clouds
171,ipixuna,BR,-1.7625,-48.8043,75.2,94,0,4.61,clear sky
172,san cristobal,VE,7.7669,-72.225,65.55,93,24,1.28,few clouds
173,sovetskiy,RU,61.3614,63.5842,14.95,90,87,10.36,overcast clouds
174,shenzhen,CN,22.5455,114.0683,73.0,76,30,7.09,scattered clouds
175,kaitangata,NZ,-46.2817,169.8464,66.99,62,8,4.0,clear sky
176,kodiak,US,57.79,-152.4072,30.2,31,1,10.36,clear sky
177,kapit,MY,2.0167,112.9333,90.1,56,72,2.28,broken clouds
178,torbay,CA,47.6666,-52.7314,28.0,80,75,20.71,broken clouds
179,poum,NC,-20.2333,164.0167,80.94,69,100,9.13,overcast clouds
180,port elizabeth,ZA,-33.918,25.5701,68.0,83,0,10.36,clear sky
181,elmira,US,42.0898,-76.8077,35.6,38,1,6.91,clear sky
182,lagoa,PT,39.05,-27.9833,60.67,84,96,27.92,overcast clouds
183,ostrovnoy,RU,68.0531,39.5131,14.41,92,98,10.65,overcast clouds
184,raudeberg,NO,61.9875,5.1352,41.0,76,100,13.89,light rain
185,vigrestad,NO,58.5667,5.7,37.0,95,81,3.0,broken clouds
186,moron,AR,-34.6534,-58.6198,73.0,60,0,8.57,clear sky
187,bambous virieux,MU,-20.3428,57.7575,80.6,83,40,16.11,light rain
188,cherskiy,RU,68.75,161.3,-3.35,94,100,12.08,overcast clouds
189,tasiilaq,GL,65.6145,-37.6368,24.8,80,90,29.93,light snow
190,fortuna,US,40.5982,-124.1573,48.0,81,90,4.61,overcast clouds
191,cockburn town,TC,21.4612,-71.1419,75.51,75,0,21.32,clear sky
192,narrabri,AU,-30.3167,149.7833,66.2,88,75,13.8,light rain
193,hamilton,US,39.1834,-84.5333,42.01,80,1,1.86,clear sky
194,praia da vitoria,PT,38.7333,-27.0667,60.01,100,75,22.5,broken clouds
195,manaure,CO,11.7751,-72.4445,76.35,79,6,11.97,clear sky
196,havre-saint-pierre,CA,50.2334,-63.5986,12.2,52,1,11.5,clear sky
197,ubon ratchathani,TH,15.1667,105.1667,89.01,48,0,4.61,clear sky
198,bulgan,MN,48.8125,103.5347,20.89,30,96,32.08,overcast clouds
199,jiblah,YE,13.9216,44.1467,62.37,39,14,3.36,few clouds
200,tubuala,PA,9.5167,-79.0333,75.99,83,20,2.3,few clouds
201,atar,MR,20.5169,-13.0499,63.73,13,0,6.6,clear sky
202,the pas,CA,53.8251,-101.2541,26.6,46,90,6.91,overcast clouds
203,watford,GB,51.6553,-0.396,42.8,81,75,11.5,broken clouds
204,manggar,ID,-2.8833,108.2667,86.76,62,98,6.17,overcast clouds
205,zdunska wola,PL,51.5992,18.9397,39.99,79,88,3.0,overcast clouds
206,melbu,NO,68.5044,14.8297,36.0,95,97,5.01,overcast clouds
207,marienburg,PL,54.0359,19.0266,41.0,100,40,17.13,scattered clouds
208,chuy,UY,-33.6971,-53.4616,60.53,80,0,4.9,clear sky
209,ribeira brava,PT,32.65,-17.0667,57.99,89,100,1.99,overcast clouds
210,capitan bado,PY,-23.2667,-55.5333,76.55,55,89,0.69,overcast clouds
211,khokhlovo,RU,59.1492,37.3998,26.6,100,90,6.71,light snow
212,synya,RU,65.3718,58.0387,17.71,93,100,9.69,light snow
213,poopo,BO,-18.3667,-66.9667,44.67,72,98,7.25,overcast clouds
214,sechura,PE,-5.5569,-80.8222,77.81,69,62,11.77,broken clouds
215,prievidza,SK,48.7745,18.6275,43.0,100,100,2.13,overcast clouds
216,margate,GB,51.3813,1.3862,42.01,82,100,5.99,overcast clouds
217,alyangula,AU,-13.8483,136.4192,87.8,66,75,10.36,light rain
218,lompoc,US,34.6391,-120.4579,51.8,71,90,3.44,overcast clouds
219,aklavik,CA,68.2191,-135.0107,-13.0,77,24,6.91,few clouds
220,tagusao,PH,9.1924,117.8141,81.91,73,57,3.87,broken clouds
221,jati,PK,24.3539,68.2671,84.81,25,0,6.4,clear sky
222,yulara,AU,-25.2406,130.9889,73.4,43,90,16.11,overcast clouds
223,pontes e lacerda,BR,-15.2261,-59.3353,72.25,95,99,2.39,overcast clouds
224,ponta do sol,PT,32.6667,-17.1,57.99,71,100,1.01,overcast clouds
225,baykit,RU,61.67,96.37,6.1,73,96,13.62,overcast clouds
226,zeya,RU,53.75,127.2667,31.87,93,100,10.13,overcast clouds
227,iqaluit,CA,63.7506,-68.5145,-22.0,69,20,13.8,few clouds
228,broken hill,AU,-31.95,141.4333,64.4,25,0,20.71,clear sky
229,gander,CA,48.9682,-54.5906,24.8,93,90,10.36,light snow
230,port keats,AU,-14.25,129.55,89.08,63,99,3.91,overcast clouds
231,fairbanks,US,64.8378,-147.7164,6.01,65,1,4.21,clear sky
232,quatre cocos,MU,-20.2078,57.7625,80.6,83,40,16.11,light rain
233,rebricea,RO,46.8667,27.55,34.0,100,75,9.22,light snow
234,ballina,AU,-28.8667,153.5667,87.8,70,2,11.5,clear sky
235,shorewood,US,41.52,-88.2017,46.0,75,1,3.36,clear sky
236,northam,GB,51.0333,-4.2167,46.0,86,90,18.99,overcast clouds
237,kaeo,NZ,-35.1,173.7833,73.99,59,0,5.01,clear sky
238,kalabo,ZM,-14.97,22.6814,64.17,94,25,3.11,scattered clouds
239,luderitz,NA,-26.6481,15.1594,65.1,74,0,7.38,clear sky
240,ayr,GB,55.4627,-4.6339,41.0,78,9,3.0,light rain
241,bathsheba,BB,13.2167,-59.5167,78.8,69,40,10.36,scattered clouds
242,raga,SS,8.4596,25.678,73.24,27,100,2.73,overcast clouds
243,nyaunglebin,MM,17.95,96.7333,100.15,22,0,2.21,clear sky
244,cangzhou,CN,38.3167,116.8667,61.11,48,92,11.56,overcast clouds
245,port blair,IN,11.6667,92.75,86.0,74,20,6.91,mist
246,huarmey,PE,-10.0681,-78.1522,72.59,77,55,6.04,broken clouds
247,qui nhon,VN,13.7667,109.2333,79.47,69,3,12.77,clear sky
248,nanyamba,TZ,-10.6833,39.8333,73.4,100,20,8.05,few clouds
249,grafton,US,42.207,-71.6856,35.01,34,20,13.8,few clouds
250,bismarck,US,46.8083,-100.7837,43.0,42,1,9.22,clear sky
251,cabimas,VE,10.3883,-71.4399,78.8,74,72,16.42,broken clouds
252,lons-le-saunier,FR,46.75,5.75,36.0,93,89,4.0,light snow
253,broome,US,42.2506,-75.833,33.8,32,75,9.22,broken clouds
254,lata,PT,40.1629,-8.3327,51.01,91,0,3.31,clear sky
255,rawson,AR,-43.3002,-65.1023,61.07,62,77,18.61,broken clouds
256,moose factory,CA,51.2585,-80.6094,12.2,73,90,19.57,light snow
257,te anau,NZ,-45.4167,167.7167,64.89,55,77,11.01,broken clouds
258,rangpo,IN,27.1833,88.5333,84.94,31,3,3.02,clear sky
259,calvinia,ZA,-31.4707,19.776,61.88,32,11,1.57,few clouds
260,tateyama,JP,34.9833,139.8667,64.4,45,20,8.05,few clouds
261,khandagayty,RU,50.7333,92.05,4.5,71,0,5.57,clear sky
262,constitucion,CL,-35.3333,-72.4167,54.93,91,16,3.76,few clouds
263,tocopilla,CL,-22.092,-70.1979,68.67,81,5,5.5,clear sky
264,nuuk,GL,64.1835,-51.7216,15.8,73,75,13.8,broken clouds
265,kushima,JP,31.4583,131.2333,64.4,39,20,17.27,few clouds
266,calarasi,MD,47.2544,28.3081,34.0,100,75,9.22,mist
267,cabo san lucas,MX,22.8909,-109.9124,64.4,55,1,4.61,clear sky
268,port washington,US,40.8257,-73.6982,46.4,19,1,9.22,clear sky
269,tucuman,AR,-26.8241,-65.2226,69.8,94,90,2.15,overcast clouds
270,aguimes,ES,27.9054,-15.4461,64.4,77,75,16.11,broken clouds
271,arica,CL,-18.475,-70.3042,69.8,83,0,1.57,clear sky
272,la ronge,CA,55.1001,-105.2842,30.2,47,51,12.66,broken clouds
273,katsuura,JP,35.1333,140.3,64.4,29,20,19.57,few clouds
274,springbok,ZA,-29.6643,17.8865,60.1,51,77,3.24,broken clouds
275,progreso,MX,21.2833,-89.6667,77.0,65,1,9.22,clear sky
276,marzuq,YE,14.4,46.4667,65.17,22,1,3.31,clear sky
277,alexandria,EG,31.2156,29.9553,53.6,87,40,3.44,scattered clouds
278,marathon,US,44.9,-89.7668,44.6,49,1,8.05,clear sky
279,tura,IN,25.5198,90.2201,83.16,28,19,6.55,few clouds
280,prince rupert,CA,54.3161,-130.3201,33.8,86,90,5.75,snow
281,grindavik,IS,63.8424,-22.4338,23.0,74,40,2.3,scattered clouds
282,portree,GB,57.4129,-6.1942,39.99,82,57,18.01,broken clouds
283,tautira,PF,-17.7333,-149.15,87.01,66,40,3.44,scattered clouds
